Number_ID,Breed,Owner,AGE,SEX,kg,BCS,AIRg,DI,SI,EMS,Sg,TBFM ,%BF,Leptin,Adiponectin,NEFA,TG,Fat area,MATSUDA,SIisOGTT,AVIGNON,O_AUCg,O_AUCi,O_peak insulin,O_time peak i,O_peak glucose,O_time peak glu,O_overall mean insulin,O_overall mean glucose,time,time2,insulin,glucose,F_0g,F_0i,Tmin,Gb,Gmin,Ge,dGb,HAUC,Ttmax,Max F insulin,Baseline F insulin,Baseline F glu,Max F glu
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,30,900,2.1,88.75,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,60,3600,4.3,92.95,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,75,5625,4.3,95.1,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,90,8100,4.1,90.05,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,120,14400,3.5,90,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,150,22500,2.6,91.35,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
11,QH,KS,3,g,413.6,6,98.3,459.4,4.676,n,1.454,6.8,1.653314466,2.441,15.829,0.33,13.11794,0.001721,24.66,0.37,2.77,16333,592.5,13.5,0,95.1,75,3.47,90.67,180,32400,0.9,89.4,89,2.2,240,89,77.25,83.5,13.20224719,38.18,n,115.4945,2.2,89,321.2
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,0,0,0.5,92.1,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,15,225,0.5,90.35,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,30,900,0.5,92.55,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,60,3600,0.5,102,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,75,5625,0.5,105.5,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,90,8100,0.5,108,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,120,14400,1.5,109,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,150,22500,0.5,105,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
12,QH,KS,2,g,385.5,5,95.15,409.88,4.307,n,1.566,n,n,0.5,11.134,0.414,5.376059,0.001358,103.96,0.52,5.9,18356,60,13.5,120,109,120,0.28,100.5,180,32400,1,100,84.9,0,240,84.9,81.7,81.7,3.769140165,5.8,n,98.5146,0,84.9,312
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,0,0,0.5,78.85,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,15,225,0.5,81.05,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,30,900,0.5,84.65,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,60,3600,0.5,86.85,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,75,5625,1.4,86.35,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,90,8100,0.5,83.4,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,120,14400,0.5,78.8,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,150,22500,0.5,82.15,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
13,QH,KS,3,m,432.7,6,176.55,473.1,2.594,n,1.516,n,n,0.867,8.404,0.593,13.56102,0.00201,107.69,0.54,5.56,15030,32.25,13.5,75,90.9,180,0.21,83.67,180,32400,0.5,90.9,80,2.5,240,80,79.3,79.3,0.875,n,n,85.04775,2.5,80,327
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,0,0,1.1,78.15,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,15,225,5,80.1,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,30,900,5.1,95.25,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,60,3600,7.5,110,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,75,5625,11.3,114.5,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,90,8100,11.4,119,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,120,14400,10.8,111.5,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,150,22500,6.8,99.9,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
14,QH,KS,3,g,486.4,6.5,105.05,513.2,4.885,n,1.342,97.1,19.9625901,5.858,14.432,0.481,11.93705,0.003368,39.2,0.31,1.63,18492,1430,13.5,90,119,90,7.37,99.82,180,32400,7.3,89.95,95,0,210,95,66.45,67.1,30.05263158,72.98,n,92.74315,0,95,328.5
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,0,0,2.7,82.1,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,15,225,4.4,83,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,30,900,2.5,89.15,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,60,3600,4.1,102.5,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,75,5625,8.2,103.5,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,90,8100,4.6,98,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,120,14400,1.1,95.6,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,150,22500,2.1,96.1,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
15,QH,KS,3,m,450.9,6.5,183.45,415.41,2.264,n,1.465,n,n,0.5,11.709,0.507,2.198093,0.003255,36.82,0.37,7.62,17149,584.3,13.5,75,103.5,75,3.49,94.2,180,32400,1.8,97.85,82.65,0,240,82.65,64.75,74.55,21.65759226,29.93,n,113.4127,0,82.65,280
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,0,0,1,91,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,15,225,0.5,91.1,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,30,900,6.5,103,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,60,3600,8,123,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,75,5625,12,125,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,90,8100,12.9,124,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,120,14400,6.8,119,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,150,22500,4.7,106.5,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
16,QH,KS,5,m,545.9,7,38.5,372.3,9.455,n,1.539,119.1,21.82323927,1.978,3.336,0.254,6.700212,0.00695,39.64,0.31,1.67,20154,1229,13.5,90,125,75,6.41,109.84,180,32400,5.8,106,87.65,0,240,87.65,74.2,74.2,15.34512265,8.275,n,103.0453,0,87.65,341
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,0,0,0.5,81.75,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,15,225,0.5,85.45,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,30,900,3.5,97.45,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,60,3600,8.8,116,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,75,5625,8.2,120,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,90,8100,8.1,120,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,120,14400,13.5,122.5,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,150,22500,10.7,105.5,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
17,QH,KS,13,g,513.2,5,108.4,501.55,4.627,n,1.78,35.7,6.951048516,1.726,4.105,0.363,11.15855,0.002005,27.44,0.3,0.94,19875,1503,13.5,120,122.5,120,7.31,107.91,180,32400,13,122.5,83,0,210,83,56.9,63.65,31.44578313,42.18,n,116.7175,0,83,338.5
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,0,0,0.5,80.8,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,15,225,3.1,81.6,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,30,900,9.5,94.4,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,60,3600,19.7,106.5,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,75,5625,21.7,114,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,90,8100,24.8,111.5,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,120,14400,25.4,114.5,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,150,22500,15.2,102,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
18,QH,KS,16,m,513.6,5,296.9,479.8,1.616,n,1.96,3.8,0.747633868,0.5,9.051,0.469,19.33702,0.002947,20.65,0.28,0.77,18527,2939,25.42,120,114.5,120,14.25,100.31,180,32400,8.9,97.5,81.6,3.4,180,81.6,65.65,76.2,19.54656863,33.53,n,150.374,3.4,81.6,332
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,0,0,3.5,85.15,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,15,225,4.6,86.45,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,30,900,6.8,94.4,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,60,3600,13.6,125,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,75,5625,20.1,134.5,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,90,8100,20.5,141.5,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,120,14400,17,137.5,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,150,22500,16.9,127.5,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
19,QH,KS,28,m,463.6,5.5,98.35,739.5,7.48,n,1.263,n,n,0.5,3.101,0.398,11.28815,0.003263,14.78,0.28,0.64,21891,2543,20.55,90,141.5,90,13.02,117.39,180,32400,13.9,124.5,74.55,2,240,74.55,68.35,68.35,8.316566063,n,n,260.2235,2,74.55,312.5
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,0,0,2.8,81.45,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,15,225,5.3,84.4,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,30,900,12.7,105,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,60,3600,13.9,103,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,75,5625,16.8,122.5,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,90,8100,20.6,138.5,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
20,QH,KS,20,g,700,5,65.75,210.23,3.419,n,1.044,304.9,43.55250547,2.732,7.587,0.405,8.3797,0.003568,17.88,0.28,0.5,19813,2565,20.56,90,138.5,90,12.88,107.04,120,14400,18.8,120,76.75,0,240,76.75,69.6,69.6,9.315960912,n,n,156.661,0,76.75,331
